link,Oferta od,Kategoria,Generacja,Rok produkcji,Przebieg,Pojemność skokowa,Rodzaj paliwa,Moc,Skrzynia biegów,Napęd,Spalanie W Mieście,Typ nadwozia,Liczba drzwi,Liczba miejsc,Kolor,Kraj pochodzenia,Zarejestrowany w Polsce,Bezwypadkowy,Stan,Cena
https://www.otomoto.pl/oferta/volkswagen-golf-2-0tdi-140km-2008r-klimatronik-tempomat-hak-bezwypadkowy-zadbany-ID6FjwSb.html,Osoby prywatnej,Osobowe,V (2003-2009),2008,350 000 km,1 968 cm3,Diesel,140 KM,Manualna,Na przednie koła,6 l/100km,Kombi,5,5,Czarny,Niemcy,Tak,Tak,Używane,15 000
https://www.otomoto.pl/oferta/volkswagen-golf-salon-polska-1-wlasciciel-tylko-44tys-km-ID6FjagZ.html,Osoby prywatnej,Osobowe,VII (2012-2020),2017,44 000 km,1 395 cm3,Benzyna,125 KM,Manualna,Na przednie koła,6 l/100km,Kompakt,5,5,Czarny,Polska,Tak,Tak,Używane,64 900
https://www.otomoto.pl/oferta/volkswagen-golf-1-4-mpi-80km-5-drzwi-klima-oplacony-z-niemiec-ID6F7OpG.html,Firmy,Osobowe,V (2003-2009),2007,179 000 km,1 390 cm3,Benzyna,80 KM,Manualna,Na przednie koła,9 l/100km,Kompakt,5,5,Niebieski,Niemcy,,Tak,Używane,15 950
https://www.otomoto.pl/oferta/volkswagen-golf-volkswagen-golf-v-1-4-benzyna-ID6Fi1Zw.html,Osoby prywatnej,Osobowe,V (2003-2009),2006,224 007 km,1 390 cm3,Benzyna,75 KM,Manualna,,,Kompakt,5,5,Srebrny,Niemcy,Tak,Tak,Używane,14 500
https://www.otomoto.pl/oferta/volkswagen-golf-1-9-tdi-105km-klimatronik-5-drzwi-z-niemiec-ID6FjwLy.html,Osoby prywatnej,Osobowe,V (2003-2009),2005,218 151 km,1 896 cm3,Diesel,105 KM,Manualna,Na przednie koła,"6,60 l/100km",Kompakt,5,5,Czarny,Niemcy,,Tak,Używane,13 500
https://www.otomoto.pl/oferta/volkswagen-golf-golf-7r-510km-560nm-ID6FgAo8.html,Osoby prywatnej,Osobowe,,2015,60 000 km,1 984 cm3,Benzyna,300 KM,Automatyczna,4x4 (dołączany automatycznie),"8,70 l/100km",Coupe,3,,Granatowy,Szwajcaria,Tak,Tak,Używane,149 000
https://www.otomoto.pl/oferta/volkswagen-golf-volkswagen-golf-vi-kombi-rocznik-2011-ID6FjwL0.html,Osoby prywatnej,Osobowe,VI (2008-2013),2011,261 100 km,1 598 cm3,Diesel,90 KM,Manualna,Na przednie koła,5 l/100km,Kombi,5,5,Czarny,Polska,Tak,Tak,Używane,21 800
https://www.otomoto.pl/oferta/volkswagen-golf-swiezy-import-niemcy-1-9tdi-alu-czarny-golf-navi-klimatronik-ID6FiC8K.html,Osoby prywatnej,Osobowe,IV (1997-2006),2002,254 000 km,1 896 cm3,Diesel,100 KM,Manualna,Na przednie koła,5 l/100km,Kompakt,5,5,Czarny,Niemcy,,Tak,Używane,10 900
https://www.otomoto.pl/oferta/volkswagen-golf-ID6F77uX.html,Osoby prywatnej,Osobowe,III (1991-1998),1992,82 000 km,1 781 cm3,Benzyna,90 KM,Manualna,Na przednie koła,11 l/100km,Kompakt,5,5,Bordowy,,,Tak,Używane,8 000
https://www.otomoto.pl/oferta/volkswagen-golf-sprowadzony-oplacony-stan-bdb-ID6F8BoU.html,Osoby prywatnej,Osobowe,VII (2012-2020),2014,216 000 km,1 395 cm3,Benzyna,122 KM,Manualna,Na przednie koła,6 l/100km,Kombi,5,5,Biały,Niemcy,Tak,Tak,Używane,38 500
https://www.otomoto.pl/oferta/volkswagen-golf-1-4mpi-84tys-bezwyp-servis-ori-klima-ID6Fi2nI.html,Osoby prywatnej,Osobowe,VI (2008-2013),2011,84 000 km,1 390 cm3,Benzyna,80 KM,Manualna,Na przednie koła,8 l/100km,Kompakt,5,5,Czarny,Niemcy,,Tak,Używane,29 999
https://www.otomoto.pl/oferta/volkswagen-golf-swiezo-sprowadzony-po-serwisie-zarejestrowany-ID6Fi2kT.html,Osoby prywatnej,Osobowe,V (2003-2009),2008,206 000 km,1 390 cm3,Benzyna,140 KM,Manualna,Na przednie koła,9 l/100km,Kombi,5,5,Granatowy,Niemcy,Tak,Tak,Używane,18 900
https://www.otomoto.pl/oferta/volkswagen-golf-ID6FgOy1.html,Firmy,Osobowe,VIII (2020-),2021,16 689 km,1 395 cm3,Hybryda,245 KM,,Na przednie koła,,Kompakt,5,5,Szary,,Tak,Tak,Używane,171 500
https://www.otomoto.pl/oferta/volkswagen-golf-golf-kombi-tdi-105psklimaelektrykabezwypadksuper-stanoplacony-ID6FjwyM.html,Osoby prywatnej,Osobowe,V (2003-2009),2008,246 000 km,1 896 cm3,Diesel,105 KM,Manualna,,"6,60 l/100km",Kombi,5,5,Srebrny,Niemcy,Tak,Tak,Używane,17 500
https://www.otomoto.pl/oferta/volkswagen-golf-2-0tdi-185km-gtd-virtual-kokpit-panorama-dynaudio-full-gwarancja-ID6FjwxX.html,Firmy,Osobowe,VII (2012-2020),2018,203 979 km,1 968 cm3,Diesel,184 KM,Manualna,Na przednie koła,5 l/100km,Kompakt,5,5,Szary,,Tak,Tak,Używane,94 800
https://www.otomoto.pl/oferta/volkswagen-golf-2006r-1-9-tdi-105km-oc-10-2023-pt-07-2023-ID6FhHnK.html,Osoby prywatnej,Osobowe,V (2003-2009),2006,324 000 km,1 896 cm3,Diesel,105 KM,Manualna,Na przednie koła,"6,60 l/100km",Kompakt,5,5,Niebieski,Niemcy,Tak,Tak,Używane,12 400
https://www.otomoto.pl/oferta/volkswagen-golf-100-bezwypadkowy-navi-radar-climatronik-dsg-ID6FdYHi.html,Osoby prywatnej,Osobowe,VII (2012-2020),2018,132 000 km,1 598 cm3,Diesel,115 KM,Automatyczna,Na przednie koła,"4,20 l/100km",Kompakt,5,5,Czarny,,Tak,Tak,Używane,62 700
https://www.otomoto.pl/oferta/volkswagen-golf-1-6-mpi-102-km-grzane-fotele-gwarancja-przebiegu-ID6FhMFl.html,Osoby prywatnej,Osobowe,VI (2008-2013),2010,286 000 km,1 595 cm3,Benzyna,102 KM,Manualna,Na przednie koła,9 l/100km,Kombi,5,5,Biały,Szwecja,,Tak,Używane,22 890
https://www.otomoto.pl/oferta/volkswagen-golf-golf-vi-gti-2-0-tsi-cczb-bezwypadkowy-bezkolizyjny-ID6FjuMc.html,Osoby prywatnej,Osobowe,VI (2008-2013),2011,192 000 km,1 984 cm3,Benzyna,210 KM,Manualna,,10 l/100km,Kompakt,5,5,Biały,Szwajcaria,Tak,Tak,Używane,53 900
https://www.otomoto.pl/oferta/volkswagen-golf-bezwypadkowy-zadbany-oplacony-gw-do-12-miesiecy-fabrycznie-bez-dpf-ID6yaDXJ.html,Firmy,Osobowe,,2005,195 000 km,1 968 cm3,Diesel,105 KM,Manualna,Na przednie koła,,Kompakt,5,5,Złoty,Belgia,,Tak,Używane,20 500
https://www.otomoto.pl/oferta/volkswagen-golf-1-wlasciciel-bezwypadkowy-idealny-ID6Fd3Gt.html,Osoby prywatnej,Osobowe,V (2003-2009),2007,128 227 km,1 595 cm3,Benzyna,102 KM,Manualna,,9 l/100km,Kompakt,5,5,Srebrny,,Tak,Tak,Używane,24 400
https://www.otomoto.pl/oferta/volkswagen-golf-1-6-tdi-comfortline-blue-motion-salon-polska-i-wlasciciel-po-lifcie-ID6Fbs0X.html,Firmy,Osobowe,VII (2012-2020),2017,180 530 km,1 598 cm3,Diesel,115 KM,Manualna,Na przednie koła,"4,60 l/100km",Kombi,5,5,Granatowy,Polska,Tak,Tak,Używane,48 800
https://www.otomoto.pl/oferta/volkswagen-golf-2-0-tdi-bmt-150-km-highline-dsg-ID6FdA5B.html,Osoby prywatnej,Osobowe,VII (2012-2020),2017,183 000 km,1 968 cm3,Diesel,150 KM,Automatyczna,Na przednie koła,"5,10 l/100km",Kombi,5,5,Biały,Polska,Tak,Tak,Używane,54 000
https://www.otomoto.pl/oferta/volkswagen-golf-vw-golf-vii-2-0-tdi-150km-nawigacja-czujniki-przod-i-tyl-ID6EKkNw.html,Osoby prywatnej,Osobowe,VII (2012-2020),2013,317 645 km,1 968 cm3,Diesel,150 KM,Manualna,Na przednie koła,5 l/100km,Kompakt,5,5,Inny kolor,Niemcy,,Tak,Używane,36 900
https://www.otomoto.pl/oferta/volkswagen-golf-comfortline-1-6-tdi-115-km-ID6FdUPh.html,Firmy,Osobowe,,2018,90 700 km,1 598 cm3,Diesel,115 KM,Manualna,Na przednie koła,,Kombi,5,5,Srebrny,Polska,Tak,Tak,Używane,69 700
https://www.otomoto.pl/oferta/volkswagen-golf-1-4tsi-bmt-125km-comfortline-dsg-salon-pl-fv23-dealerplichta-ID6Fju2A.html,Firmy,Osobowe,VII (2012-2020),2018,157 777 km,1 395 cm3,Benzyna,125 KM,Automatyczna,Na przednie koła,,Kompakt,5,5,Czarny,Polska,Tak,Tak,Używane,73 900
https://www.otomoto.pl/oferta/volkswagen-golf-1-0-tsi-110-km-digital-cockpit-climatronic-od-marca-zawinklem-ID6FeXDR.html,Firmy,Osobowe,VIII (2020-),2023,,999 cm3,Benzyna,110 KM,Manualna,Na przednie koła,,Kompakt,5,5,Szary,Polska,,Tak,Nowe,96 900
https://www.otomoto.pl/oferta/volkswagen-golf-tsi-290km-gti-tcr-pakiet-drogowy-plus-led-top-fv23-bezwypadkowy-ID6F1Yy2.html,Firmy,Osobowe,VII (2012-2020),2019,26 251 km,1 984 cm3,Benzyna,290 KM,Automatyczna,Na przednie koła,"8,30 l/100km",Kompakt,5,5,Czerwony,Niemcy,Tak,Tak,Używane,151 900
https://www.otomoto.pl/oferta/volkswagen-golf-r-2-0-tsi-4motion-320-km-dsg-oferta-do-produkcji-plichta-gdansk-ID6DQdgf.html,Firmy,Osobowe,VIII (2020-),2023,1 km,1 984 cm3,Benzyna,320 KM,Automatyczna,4x4 (dołączany ręcznie),,Kompakt,5,5,Niebieski,Polska,,Tak,Nowe,216 500
https://www.otomoto.pl/oferta/volkswagen-golf-salon-polska-bezwypadkowy-ID6FgzKf.html,Osoby prywatnej,Osobowe,VII (2012-2020),2014,220 700 km,1 598 cm3,Diesel,90 KM,Manualna,Na przednie koła,4 l/100km,Kompakt,5,5,Granatowy,Polska,Tak,Tak,Używane,39 900
https://www.otomoto.pl/oferta/volkswagen-golf-1-4-klimatronic-oplacony-serwisowany-ID6F4BZt.html,Firmy,Osobowe,V (2003-2009),2007,220 000 km,1 390 cm3,Benzyna,140 KM,Manualna,Na przednie koła,9 l/100km,Kombi,5,5,Srebrny,,,Tak,Używane,13 700
https://www.otomoto.pl/oferta/volkswagen-golf-zarejestrowany-bezwypadkowy-2-0-150-km-ID6EO0sj.html,Firmy,Osobowe,VII (2012-2020),2018,234 000 km,1 968 cm3,Diesel,150 KM,Manualna,Na przednie koła,,Kombi,5,5,Czarny,Niemcy,,Tak,Używane,53 500
https://www.otomoto.pl/oferta/volkswagen-golf-xenon-salon-polska-serwis-silnik-czca-raty-zabrze-slask-ID6FjtNo.html,Firmy,Osobowe,VII (2012-2020),2016,249 000 km,1 395 cm3,Benzyna,125 KM,Manualna,Na przednie koła,6 l/100km,Kombi,5,5,Biały,,Tak,Tak,Używane,37 900
https://www.otomoto.pl/oferta/volkswagen-golf-1-6-mpi-102ps-sprowadzony-z-niemiec-oplacony-super-wyposazony-ID6FjtJc.html,Osoby prywatnej,Osobowe,V (2003-2009),2007,180 000 km,1 595 cm3,Benzyna,102 KM,Manualna,Na przednie koła,9 l/100km,Kompakt,5,5,Srebrny,Niemcy,,Tak,Używane,17 999
https://www.otomoto.pl/oferta/volkswagen-golf-iv-variant-1-9-tdi-axr-sport-grzane-fotele-16-alu-klimatronik-hak-ID6FiBvT.html,Osoby prywatnej,Osobowe,IV (1997-2006),2006,378 000 km,1 896 cm3,Diesel,100 KM,Manualna,Na przednie koła,6 l/100km,Kombi,5,5,Granatowy,,,Tak,Używane,10 800
https://www.otomoto.pl/oferta/volkswagen-golf-klima-oplacony-zadbany-przebieg-zamiana-ID6FjtF4.html,Osoby prywatnej,Osobowe,IV (1997-2006),1999,152 323 km,1 390 cm3,Benzyna,75 KM,Manualna,Na przednie koła,,Kompakt,5,5,Srebrny,Niemcy,,Tak,Używane,4 999
https://www.otomoto.pl/oferta/volkswagen-golf-1-6-tdi-116km-navigacja-alufelgi-super-stan-ID6FjrLn.html,Firmy,Osobowe,VII (2012-2020),2019,169 000 km,1 598 cm3,Diesel,116 KM,Manualna,Na przednie koła,,Kombi,5,5,Niebieski,Niemcy,,Tak,Używane,59 900
https://www.otomoto.pl/oferta/volkswagen-golf-1-6-mpi-102kmclimatroniceditionalufelgi-16-serwisowany-ID6F6du1.html,Osoby prywatnej,Osobowe,VI (2008-2013),2009,200 000 km,1 595 cm3,Benzyna,102 KM,Manualna,Na przednie koła,9 l/100km,Kompakt,5,5,Biały,Niemcy,,Tak,Używane,25 999
https://www.otomoto.pl/oferta/volkswagen-golf-1-6-b-gaz-mpi-oplacony-z-niemiec-ID6Fjtyh.html,Firmy,Osobowe,VI (2008-2013),2009,192 710 km,1 595 cm3,Benzyna,102 KM,Manualna,Na przednie koła,9 l/100km,Kompakt,5,5,Szary,Niemcy,,Tak,Używane,26 500
https://www.otomoto.pl/oferta/volkswagen-golf-1-5tsi130ps-salon-polska100-aso-volkswagen-pierwszy-wlasciciel-ID6FjtyH.html,Firmy,Osobowe,VII (2012-2020),2019,159 000 km,1 498 cm3,Benzyna,130 KM,Manualna,Na przednie koła,7 l/100km,Kombi,5,5,Czarny,Polska,Tak,Tak,Używane,64 850
https://www.otomoto.pl/oferta/volkswagen-golf-z-niemiec-po-oplatch-12-05-1-9-niski-przebieg-bezwypadkowy-zadbany-ID6Fjtxm.html,Firmy,Osobowe,V (2003-2009),2005,188 000 km,1 896 cm3,Diesel,105 KM,Manualna,Na przednie koła,7 l/100km,Kompakt,5,5,Niebieski,,,Tak,Używane,16 999
https://www.otomoto.pl/oferta/volkswagen-golf-gti-2-0tsi-245km-plichta-gdansk-ID6Ek8Mn.html,Firmy,Osobowe,VIII (2020-),2023,1 km,1 984 cm3,Benzyna,245 KM,Automatyczna,Na przednie koła,,Kompakt,5,5,Biały,,,Tak,Nowe,174 900
https://www.otomoto.pl/oferta/volkswagen-golf-1-5-130-km-benzyna-jak-nowy-full-led-temp-salon-pl-fv23-ID6Fg21T.html,Firmy,Osobowe,VII (2012-2020),2019,125 000 km,1 498 cm3,Benzyna,130 KM,Manualna,Na przednie koła,,Kombi,5,5,Szary,Polska,Tak,Tak,Używane,69 900
https://www.otomoto.pl/oferta/volkswagen-golf-unikat-piekny-golf-2005-ocean-super-stan-ID6Fgzsg.html,Osoby prywatnej,Osobowe,IV (1997-2006),2005,185 000 km,1 598 cm3,Benzyna,105 KM,Manualna,Na przednie koła,9 l/100km,Kombi,5,5,Złoty,Polska,Tak,Tak,Używane,12 699
https://www.otomoto.pl/oferta/volkswagen-golf-1-5-130km-tempomat-aktywny-cyfrowe-zegary-android-auto-ID6FgNM5.html,Firmy,Osobowe,VIII (2020-),2020,58 160 km,1 498 cm3,Benzyna,130 KM,Manualna,Na przednie koła,,Kompakt,5,5,Szary,Polska,Tak,Tak,Używane,97 900
https://www.otomoto.pl/oferta/volkswagen-golf-r-line-1-5-etsi-150-km-dsg-oferta-do-produkcji-plichta-gdansk-ID6Ek8D8.html,Firmy,Osobowe,VIII (2020-),2023,1 km,1 498 cm3,Benzyna,150 KM,Automatyczna,Na przednie koła,,Kompakt,5,5,Niebieski,Polska,,Tak,Nowe,150 500
https://www.otomoto.pl/oferta/volkswagen-golf-vi-1-6-tdi-105km-5-drzwi-klimatronik-nawigacja-grzane-fotele-f-vat-23-ID6Fjt4i.html,Firmy,Osobowe,VI (2008-2013),2011,285 563 km,1 598 cm3,Diesel,105 KM,Manualna,Na przednie koła,,Kompakt,5,5,Czarny,,Tak,Tak,Używane,27 400
https://www.otomoto.pl/oferta/volkswagen-golf-1-2-86km-benzyna-klima-alu-elektryka-2011-ID6FeMyG.html,Firmy,Osobowe,VI (2008-2013),2011,140 000 km,1 197 cm3,Benzyna,86 KM,Manualna,Na przednie koła,6 l/100km,Kompakt,5,5,Czarny,Niemcy,,Tak,Używane,28 999
https://www.otomoto.pl/oferta/volkswagen-golf-volkswagen-golf-v-1-4-mpi-bogata-wersja-ID6FekDc.html,Osoby prywatnej,Osobowe,V (2003-2009),2004,200 000 km,1 390 cm3,Benzyna,75 KM,Manualna,Na przednie koła,8 l/100km,Kompakt,5,5,Czarny,Niemcy,,Tak,Używane,13 900
https://www.otomoto.pl/oferta/volkswagen-golf-sprowadzony-zarejestrowany-super-stan-ID6Fgzqh.html,Firmy,Osobowe,VII (2012-2020),2018,162 141 km,1 395 cm3,Benzyna,125 KM,Automatyczna,Na przednie koła,6 l/100km,Kombi,5,5,Bordowy,Niemcy,Tak,Tak,Używane,59 999
https://www.otomoto.pl/oferta/volkswagen-golf-volkswagen-golf-salon-pl-pierwszy-wl-vat-23-ID6FaM2K.html,Firmy,Osobowe,VII (2012-2020),2016,83 744 km,1 598 cm3,Diesel,110 KM,Manualna,Na przednie koła,,Kombi,5,5,Niebieski,Polska,Tak,Tak,Używane,57 900
https://www.otomoto.pl/oferta/volkswagen-golf-gtd-fuul-opcja-navi-skora-ksenon-podgrzewane-fotele-czujniki-parkowani-ID6FbeNV.html,Firmy,Osobowe,VII (2012-2020),2016,231 000 km,1 968 cm3,Diesel,184 KM,Automatyczna,Na przednie koła,5 l/100km,Kombi,5,5,Czarny,Niemcy,,Tak,Używane,67 000
https://www.otomoto.pl/oferta/volkswagen-golf-2-0-tdi-common-rail-automatic-dsg-140-km-ID6FdRzG.html,Firmy,Osobowe,V (2003-2009),2008,273 902 km,1 968 cm3,Diesel,140 KM,Automatyczna,Na przednie koła,,Kombi,5,5,Srebrny,Niemcy,,Tak,Używane,19 900
https://www.otomoto.pl/oferta/volkswagen-golf-golf-v-1-9-tdi-okazja-ID6FgzmX.html,Osoby prywatnej,Osobowe,V (2003-2009),2008,278 000 km,1 896 cm3,Diesel,105 KM,Manualna,Na przednie koła,"6,60 l/100km",Kombi,5,5,Czarny,Niemcy,,Tak,Używane,11 500
https://www.otomoto.pl/oferta/volkswagen-golf-ID6Fi0wM.html,Osoby prywatnej,Osobowe,VI (2008-2013),2012,328 000 km,1 598 cm3,Diesel,105 KM,Automatyczna,Na przednie koła,4 l/100km,Kompakt,5,5,Czarny,,Tak,Tak,Używane,32 900
https://www.otomoto.pl/oferta/volkswagen-golf-1-4-ben-klima-ID6FdRBg.html,Firmy,Osobowe,V (2003-2009),2004,285 883 km,1 390 cm3,Benzyna,75 KM,Manualna,Na przednie koła,,Kompakt,5,5,Niebieski,Niemcy,,Tak,Używane,12 900
https://www.otomoto.pl/oferta/volkswagen-golf-2-0-tdi-comfortline-bluemotion-nawigacja-klimatyzacja-auto-pdc-ID6FgNtl.html,Firmy,Osobowe,VII (2012-2020),2017,176 099 km,1 968 cm3,Diesel,150 KM,Automatyczna,Na przednie koła,,Kombi,5,5,Szary,Niemcy,,Tak,Używane,63 400
https://www.otomoto.pl/oferta/volkswagen-golf-2-0-tdi-150-km-wersja-join-lampy-led-comfortline-fv-23-ID6FjsBe.html,Firmy,Osobowe,VII (2012-2020),2018,125 580 km,1 968 cm3,Diesel,150 KM,Manualna,Na przednie koła,,Kombi,5,5,Srebrny,Niemcy,,Tak,Używane,79 900
https://www.otomoto.pl/oferta/volkswagen-golf-alltrack-184-km-380-nm-biksen-ogrz-szyba-fotele-akt-temp-ID6Fjszn.html,Firmy,Osobowe,VII (2012-2020),2016,133 183 km,1 968 cm3,Diesel,184 KM,Automatyczna,4x4 (dołączany automatycznie),,Kombi,5,5,Srebrny,Polska,,Tak,Używane,69 900
https://www.otomoto.pl/oferta/volkswagen-golf-volkswagen-vw-golf-v-5-1-9-tdi-105km-granatowy-bardzo-dobry-stan-ID6Fjsv9.html,Osoby prywatnej,Osobowe,V (2003-2009),2006,239 999 km,1 896 cm3,Diesel,105 KM,Manualna,Na przednie koła,6 l/100km,Kompakt,5,5,Granatowy,Niemcy,Tak,Tak,Używane,14 990
https://www.otomoto.pl/oferta/volkswagen-golf-1-6-tdi-115-km-comfortline-ID6EeQgi.html,Firmy,Osobowe,VII (2012-2020),2017,197 000 km,1 598 cm3,Diesel,115 KM,Manualna,Na przednie koła,,Kombi,5,5,Niebieski,Polska,Tak,Tak,Używane,53 900
https://www.otomoto.pl/oferta/volkswagen-golf-2-0-tdi-110km-pdc-raty-zamiana-gwarancja-ID6Fi0h4.html,Firmy,Osobowe,VI (2008-2013),2008,251 500 km,1 968 cm3,Diesel,110 KM,Manualna,Na przednie koła,,Kompakt,5,5,Niebieski,,,Tak,Używane,26 900
https://www.otomoto.pl/oferta/volkswagen-golf-life-1-5-tsi-96kw-130km-manualna-6-biegowa-ID6EzBeg.html,Firmy,Osobowe,VIII (2020-),2022,5 km,1 498 cm3,Benzyna,130 KM,Manualna,Na przednie koła,,Kompakt,5,5,Srebrny,,,Tak,Nowe,115 650
https://www.otomoto.pl/oferta/volkswagen-golf-r-line-1-5-etsi-110kw-150km-dsg-ID6EzB8k.html,Firmy,Osobowe,VIII (2020-),2022,5 km,1 498 cm3,Benzyna,150 KM,Automatyczna,Na przednie koła,,Kompakt,5,5,Czerwony,,,Tak,Nowe,163 700
https://www.otomoto.pl/oferta/volkswagen-golf-ID6Fgzg2.html,Osoby prywatnej,Osobowe,VI (2008-2013),2010,215 144 km,1 598 cm3,Diesel,105 KM,Manualna,Na przednie koła,"5,70 l/100km",Kombi,5,5,Srebrny,Niemcy,,Tak,Używane,26 900
https://www.otomoto.pl/oferta/volkswagen-golf-100-oryginalny-bezwypadkowy-pisemna-gwrancja-ID6FeGFV.html,Firmy,Osobowe,VI (2008-2013),2010,269 525 km,1 598 cm3,Diesel,105 KM,Manualna,Na przednie koła,"4,70 l/100km",Kombi,5,5,Czarny,Niemcy,,Tak,Używane,20 800
https://www.otomoto.pl/oferta/volkswagen-golf-golf-vii-2-0-tdi-dsg-r-line-ID6Fd5Zn.html,Osoby prywatnej,Osobowe,VII (2012-2020),2014,216 000 km,1 968 cm3,Diesel,150 KM,Automatyczna,Na przednie koła,5 l/100km,Kompakt,5,5,Czarny,Belgia,Tak,Tak,Używane,61 500
https://www.otomoto.pl/oferta/volkswagen-golf-1-9-tdi-105kmunitedxenoliftingalu-felgiszyberdachklimaz-niemiec-ID6FgNaa.html,Firmy,Osobowe,V (2003-2009),2008,233 000 km,1 896 cm3,Diesel,105 KM,Manualna,Na przednie koła,6 l/100km,Kompakt,3,5,Czarny,Niemcy,,Tak,Używane,22 700
https://www.otomoto.pl/oferta/volkswagen-golf-salon-polska-fv-23-gwarancja-aso-bezwypadkowy-apple-car-android-auto-ID6F7MBL.html,Firmy,Osobowe,VII (2012-2020),2019,114 000 km,1 598 cm3,Diesel,115 KM,Manualna,Na przednie koła,4 l/100km,Kombi,5,5,Beżowy,Polska,Tak,Tak,Używane,69 900
https://www.otomoto.pl/oferta/volkswagen-golf-promocyjny-leasing-z-subwencja-vat23-1wl-salonpl-aso-comfortline-papis-ID6FfZhE.html,Firmy,Osobowe,VII (2012-2020),2019,148 900 km,1 598 cm3,Diesel,115 KM,Automatyczna,Na przednie koła,4 l/100km,Kombi,5,5,Czarny,Polska,Tak,Tak,Używane,69 800
https://www.otomoto.pl/oferta/volkswagen-golf-dsg7-salonpl-climatronic-led-grzfotele-grzszyba-bluetooth-tempacc-ID6Fg7jf.html,Osoby prywatnej,Osobowe,VII (2012-2020),2019,148 000 km,1 498 cm3,Benzyna,130 KM,Automatyczna,Na przednie koła,6 l/100km,Kombi,5,5,Srebrny,Polska,Tak,Tak,Używane,72 900
https://www.otomoto.pl/oferta/volkswagen-golf-golf-vi-match-1-6-tdi-4motin-ID6FhGII.html,Osoby prywatnej,Osobowe,VI (2008-2013),2012,307 000 km,1 598 cm3,Diesel,105 KM,Manualna,4x4 (dołączany automatycznie),,Kombi,5,5,Czarny,Niemcy,Tak,Tak,Używane,29 999
https://www.otomoto.pl/oferta/volkswagen-golf-m-2020r-salon-polska-iwlasciciel-nawigacja-bogata-wersja-ID6FjrWX.html,Firmy,Osobowe,VII (2012-2020),2019,82 124 km,1 598 cm3,Diesel,115 KM,Manualna,,,Kompakt,5,5,Biały,Polska,Tak,Tak,Używane,64 900
https://www.otomoto.pl/oferta/volkswagen-golf-piekny-golf-6-1-2-turbo-benzyna-5drzwi-ID6Fb3fB.html,Osoby prywatnej,Osobowe,VI (2008-2013),2011,167 890 km,1 197 cm3,Benzyna,105 KM,Manualna,Na przednie koła,6 l/100km,Kompakt,5,5,Czarny,Niemcy,,Tak,Używane,26 900
https://www.otomoto.pl/oferta/volkswagen-golf-golf-vii-1-4-tsi-150km-highline-kombi-bialy-ID6FiB7X.html,Osoby prywatnej,Osobowe,VII (2012-2020),2017,83 072 km,1 395 cm3,Benzyna,150 KM,Manualna,Na przednie koła,9 l/100km,Kombi,5,5,Biały,Polska,Tak,Tak,Używane,80 000
https://www.otomoto.pl/oferta/volkswagen-golf-1-6-mpi-102-km-klimatyzacjapodg-lusterkapisemna-gwarancja-ID6Fg1bY.html,Firmy,Osobowe,V (2003-2009),2006,198 000 km,1 595 cm3,Benzyna,102 KM,Manualna,Na przednie koła,,Kompakt,3,5,Czarny,Niemcy,,Tak,Używane,14 900
https://www.otomoto.pl/oferta/volkswagen-golf-gwarancjaduzy-wyswietlacztempomatalufelgastan-idealny-ID6F0Gsx.html,Firmy,Osobowe,VII (2012-2020),2014,108 000 km,1 197 cm3,Benzyna,105 KM,Manualna,Na przednie koła,"6,10 l/100km",Kompakt,5,5,Czarny,,,Tak,Używane,41 900
https://www.otomoto.pl/oferta/volkswagen-golf-golf-vii-1-6-tdi-bmt-comfortline-115-km-ID6FgMwK.html,Firmy,Osobowe,VII (2012-2020),2018,132 586 km,1 598 cm3,Diesel,116 KM,Manualna,,,Kombi,5,5,Srebrny,Polska,Tak,Tak,Używane,49 500
https://www.otomoto.pl/oferta/volkswagen-golf-bardzo-zadbany-ksiazka-serwisowa-zarejestrowany-ID6EHgkP.html,Firmy,Osobowe,VII (2012-2020),2013,199 000 km,1 197 cm3,Benzyna,86 KM,Manualna,Na przednie koła,,Kompakt,5,5,Czarny,Niemcy,Tak,Tak,Używane,37 900
https://www.otomoto.pl/oferta/volkswagen-golf-life-1-0-tsi-110-km-salon-pl-serwis-aso-fv23-i-wl-ID6F9rdj.html,Firmy,Osobowe,VIII (2020-),2020,113 459 km,999 cm3,Benzyna,110 KM,Manualna,Na przednie koła,,Kompakt,5,5,Granatowy,Polska,Tak,Tak,Używane,86 900
https://www.otomoto.pl/oferta/volkswagen-golf-golf-v-kombi-1-9-tdi-comfortline-dpf-dsg-7-ID6FgyYB.html,Osoby prywatnej,Osobowe,V (2003-2009),2009,254 919 km,1 896 cm3,Diesel,105 KM,Automatyczna,,6 l/100km,Kombi,5,5,Biały,Niemcy,Tak,Tak,Używane,16 900
https://www.otomoto.pl/oferta/volkswagen-golf-ID6FiB0r.html,Osoby prywatnej,Osobowe,VII (2012-2020),2016,227 000 km,1 968 cm3,Diesel,184 KM,Automatyczna,Na przednie koła,5 l/100km,Kompakt,5,5,Biały,,Tak,Tak,Używane,69 800
https://www.otomoto.pl/oferta/volkswagen-golf-golf-life-1-5-tsi-evo-110-kw-150-km-skrzynia-manualna-6-biegowa-ID6Fg0Zg.html,Firmy,Osobowe,VIII (2020-),2023,3 km,1 498 cm3,Benzyna,150 KM,Manualna,Na przednie koła,,Kompakt,5,5,Biały,,,Tak,Nowe,118 200
